% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
26.2,0.73303113596265135,27.364217758178711,45759.0703125
26.4,0.75438178276234957,27.357963562011719,45748.75
26.6,0.76916828924222358,27.351001739501953,45746.2578125
26.8,0.7735616530219005,27.348628997802734,45722.98046875
27,0.78397270173810263,27.354789733886719,45704.9375
27.2,0.79930661727559382,27.372146606445312,45689.56640625
27.4,0.82558108457089752,27.383281707763672,45719.33984375
27.6,0.84638527598729318,27.395771026611328,45745.3203125
27.8,0.86664396569470625,27.394996643066406,45813.77734375
28,0.88854488257497088,27.383779525756836,45848.06640625
28.2,0.89840470753628843,27.363279342651367,45848.3125
28.4,0.91374243777104525,27.333282470703125,45850.0625
28.6,0.9339982664555091,27.308971405029297,45853.921875
28.8,0.95863241392659226,27.297149658203125,45841.921875
29,0.977251737484103,27.295738220214844,45905.14453125
29.2,1.0029816567447387,27.293506622314453,45930.515625
29.4,1.02651812507764,27.301223754882812,45957.78125
29.6,1.047874493923235,27.305057525634766,45932.4375
29.8,1.0697744571291832,27.314550399780273,45935.25390625
30,1.0829225511334713,27.321939468383789,45952.4921875
30.2,1.0966180541953747,27.326908111572266,45984.13671875
30.4,1.1064816938539597,27.337318420410156,45979.18359375
30.6,1.1168936962444782,27.340791702270508,45979.67578125
30.8,1.1322257044333348,27.341409683227539,45986.3828125
31,1.1513943443970955,27.328067779541016,45974.88671875
31.2,1.1628992575542156,27.327999114990234,46008.96875
31.4,1.1848011281087949,27.343776702880859,46045.875
31.6,1.2001369509949189,27.354108810424805,46041.76953125
31.8,1.2127376359415898,27.364656448364258,46067.4453125
32,1.2187722732198036,27.376277923583984,46082.78125
32.2,1.2215262708495782,27.366348266601562,46036.30078125
32.4,1.2144316738138272,27.360811233520508,45992.58984375
32.6,1.2166382623859864,27.354091644287109,46011.96484375
32.8,1.2259564003355852,27.338537216186523,46003.0859375
33,1.2434799521035451,27.337745666503906,46039.0625
33.2,1.2544403172259973,27.345071792602539,46061.8984375
33.4,1.2643068179075296,27.348167419433594,46056.3203125
33.6,1.259405671799513,27.347757339477539,45997.75
33.8,1.2501195311846605,27.347892761230469,45953.78125
34,1.2490407117367983,27.353485107421875,45962.84765625
34.2,1.2375706569373755,27.372447967529297,45934.10546875
34.4,1.2501713418840463,27.386600494384766,45947.6875
34.6,1.2469067009029828,27.397279739379883,45936.41796875
34.8,1.2392646948096129,27.399932861328125,45935.40234375
35,1.2491302418168306,27.40205192565918,45938
35.2,1.2622802431697515,27.410684585571289,45962.12109375
35.4,1.2830844345861472,27.417079925537109,46035.91015625
35.6,1.2995169829361384,27.402164459228516,46109.28515625
35.8,1.3137608487299772,27.381925582885742,46155.9375
36,1.32636058000233,27.371477127075195,46195.2890625
36.2,1.3395105813552508,27.370429992675781,46213.21875
36.4,1.3575777274835623,27.385091781616211,46244.7109375
36.6,1.3964416494297449,27.407451629638672,46268.66015625
36.8,1.4221715686903789,27.431571960449219,46280.76171875
37,1.4479100710198622,27.455686569213867,46288.26953125
37.2,1.4637952103122363,27.472972869873047,46290.37890625
37.4,1.4873383543653507,27.483739852905273,46310.1953125
37.6,1.5103340893608497,27.488489151000977,46325.43359375
37.8,1.530051092056544,27.495151519775391,46318.296875
38,1.5442940041760647,27.507640838623047,46309.58203125
38.2,1.5530656867423645,27.517604827880859,46333.25390625
38.4,1.5662147344209689,27.524381637573242,46322.5625
38.6,1.5848350116527943,27.525577545166016,46319.59375
38.8,1.605097516057473,27.524620056152344,46330.3359375
39,1.6226229751740657,27.5206241607666,46347.54296875
39.2,1.64179066146351,27.516555786132812,46338.5625
39.4,1.6631479839834213,27.513980865478516,46343.5078125
39.6,1.6888855326385883,27.514030456542969,46344.93359375
39.8,1.7080522652537162,27.513349533081055,46348.8515625
40,1.7261232260792916,27.513759613037109,46347.11328125
40.2,1.735443271377525,27.50732421875,46357.35546875
40.4,1.7409333606210709,27.496726989746094,46342.33984375
40.6,1.7458769944813142,27.488046646118164,46339.9609375
40.8,1.7590289031828679,27.483562469482422,46344.71484375
41,1.7694409055733864,27.482622146606445,46324.54296875
41.2,1.7875156810962292,27.490659713745117,46326.6640625
41.4,1.8050440012357694,27.490016937255859,46341.85546875
41.6,1.8389850563606629,27.485383987426758,46350.5703125
41.8,1.8576072409411228,27.488140106201172,46363.12109375
42,1.877323289962499,27.493663787841797,46379.51953125
42.2,1.9003295153754785,27.49598503112793,46383.20703125
42.4,1.9260651566820126,27.493762969970703,46371.421875
42.6,1.9479679809109083,27.486413955688477,46374.5859375
42.8,1.9600241178229112,27.476823806762695,46388.4140625
43,1.9715357067002461,27.459661483764648,46389.0078125
43.2,1.9731948862147863,27.448329925537109,46401.90234375
43.4,1.9825149315130197,27.436967849731445,46392.7109375
43.6,1.9901937033127179,27.426197052001953,46417.76171875
43.8,2.0153828892359513,27.414358139038086,46491.7890625
44,2.044950393945804,27.406583786010742,46607.33984375
44.2,2.0690466691024358,27.399547576904297,46705.09375
