% Device,CC1942005
% File name,CC1942005_20240202_123818
% Cast time (UTC),2024-02-02 12:38:18
% Cast time (local),2024-02-02 09:38:18
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9254945
% Start longitude,-43.1153735
% Start altitude,-4.0830001831054688
% Start GPS horizontal error(Meter),8.625
% Start GPS vertical error(Meter),14.972999572753906
% Start GPS number of satellites,7
% End latitude,-22.9254808
% End longitude,-43.1153088
% End altitude,-6.8639998435974121
% End GPS horizontal error(Meter),49.695999145507812
% End GPS vertical error(Meter),49.368000030517578
% End GPS number of satellites,6
% Cast duration (Seconds),86.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
54.2,4.0954693620428078,26.889194488525391,48007.44140625
54.4,4.1398630893876405,26.887052536010742,48038.2265625
54.6,4.1727602728481958,26.88690185546875,48084.64453125
54.8,4.216062996775058,26.88880729675293,48158.2890625
55,4.2577215861804376,26.891288757324219,48271.265625
55.2,4.2884300870848406,26.893098831176758,48291.71484375
55.4,4.30325704959813,26.895963668823242,48214.19140625
55.6,4.2775614367330022,26.898555755615234,48109.046875
55.8,4.2617306309967784,26.895599365234375,48169.96484375
56,4.2825790931438572,26.895561218261719,48181.7578125
56.2,4.3154753229300962,26.892379760742188,48399.8984375
56.4,4.3423500530825461,26.891939163208008,48495.921875
56.6,4.3730604613355819,26.88441276550293,48577.66796875
56.8,4.3720068391320748,26.877424240112305,48504.4140625
57,4.3731466678563,26.87335205078125,48482.51171875
57.2,4.4471195577987892,26.86903190612793,48843.546875
57.4,4.4345665306880555,26.846969604492188,48749.90625
57.6,4.3283731761237085,26.821090698242188,48653.1328125
57.8,4.3300575528826037,26.808778762817383,48766.7265625
58,4.40512716828896,26.792686462402344,48873.0078125
58.2,4.4084556795693377,26.772150039672852,48852.328125
58.4,4.3219757267994243,26.761528015136719,48806.8671875
58.6,4.2902567069518742,26.757316589355469,48814.859375
58.8,4.32424966220198,26.752265930175781,48861.29296875
59,4.3670049770712271,26.74658203125,48895.60546875
59.2,4.425096328622601,26.740007400512695,48946.14453125
59.4,4.4771652268658713,26.731643676757812,48953.8359375
59.6,4.4996597308830673,26.720529556274414,48963.203125
59.8,4.52325096036413,26.717288970947266,48969.7734375
60,4.5610795937148225,26.714130401611328,48973.8515625
60.2,4.59781340895028,26.713438034057617,49040.90234375
60.4,4.663026800296576,26.708194732666016,49250.8671875
60.6,4.7419349548264673,26.683670043945312,49458.140625
60.8,4.8438428728451282,26.638416290283203,49606.71875
61,4.9304204762275585,26.58405876159668,49710.0078125
61.2,4.9961860450030553,26.533615112304688,49801.98046875
