% Device,CC1942005
% File name,CC1942005_20240203_145433
% Cast time (UTC),2024-02-03 14:54:33
% Cast time (local),2024-02-03 11:54:33
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9249913
% Start longitude,-43.1134191
% Start altitude,-3.3359999656677246
% Start GPS horizontal error(Meter),207.9949951171875
% Start GPS vertical error(Meter),636.35699462890625
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),105.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
38.8,2.7878403067588806,27.317834854125977,47050.8046875
39,2.8091334104537964,27.319580078125,47059.44921875
39.2,2.8063376545906067,27.322879791259766,47047.59765625
39.4,2.8095700740814209,27.32258415222168,47033.51171875
39.6,2.8199149966239929,27.321699142456055,47042.80078125
39.8,2.8395639657974243,27.317489624023438,47051.8515625
40,2.8537397980690002,27.319026947021484,47053.859375
40.2,2.8832411766052246,27.316102981567383,47120.56640625
40.4,2.9324483275413513,27.315216064453125,47247.390625
40.6,2.9592136144638062,27.311281204223633,47339.484375
40.8,2.9816024899482727,27.30244255065918,47377.296875
41,3.0121986865997314,27.292530059814453,47442.5234375
41.2,3.0471779704093933,27.279891967773438,47472.5546875
41.4,3.0635453462600708,27.270406723022461,47510.42578125
41.6,3.0744395852088928,27.260765075683594,47560.80078125
41.8,3.0875225067138672,27.25098991394043,47561.9375
42,3.0940374732017517,27.253374099731445,47536.109375
42.2,3.0961664915084839,27.255788803100586,47531.94921875
42.4,3.1015895009040833,27.256706237792969,47559.23046875
42.6,3.1299960613250732,27.255081176757812,47590.1484375
42.8,3.1419851183891296,27.245159149169922,47648.9921875
43,3.1703974008560181,27.234573364257812,47707.0703125
43.2,3.1905937790870667,27.217376708984375,47772.03125
43.4,3.2113404273986816,27.200309753417969,47811.8125
43.6,3.2233285307884216,27.183237075805664,47810.96875
43.8,3.219443678855896,27.178623199462891,47771.4609375
44,3.2248581051826477,27.178747177124023,47772.04296875
44.2,3.2313759326934814,27.182300567626953,47785.6171875
44.4,3.245006263256073,27.182344436645508,47811.3359375
44.6,3.2701331377029419,27.178287506103516,47830.41796875
44.8,3.2788358330726624,27.179649353027344,47858.8046875
45,3.3039617538452148,27.168407440185547,47908.484375
45.2,3.3203300833702087,27.142608642578125,47929.28125
45.4,3.3509300947189331,27.113969802856445,47974.9453125
45.6,3.3886483311653137,27.086252212524414,48002.66796875
45.8,3.3924243450164795,27.068050384521484,47992.453125
46,3.3841573596000671,27.058109283447266,47988.859375
46.2,3.3862930536270142,27.051307678222656,47971.8203125
46.4,3.3769322037696838,27.044387817382812,47956.7421875
46.6,3.370307445526123,27.034984588623047,47969.6328125
46.8,3.364778459072113,27.029296875,47972.8515625
47,3.3767675161361694,27.023735046386719,47954.421875
47.2,3.3947780728340149,27.023160934448242,47973.55859375
47.4,3.4073154926300049,27.017452239990234,47996.8671875
47.6,3.4247824549674988,27.016332626342773,48045.875
47.8,3.4668751955032349,27.020631790161133,48078.60546875
48,3.5040450692176819,27.014528274536133,48125.9453125
48.2,3.5286340713500977,27.002714157104492,48140.14453125
48.4,3.5439056754112244,26.9945068359375,48155.8359375
48.6,3.5586336851119995,26.992179870605469,48170.87109375
48.8,3.5733569264411926,26.987674713134766,48155.88671875
49,3.560164213180542,26.991086959838867,48138.33203125
49.2,3.5524436831474304,26.988317489624023,48135.62109375
49.4,3.5797611474990845,26.987005233764648,48143.08984375
49.6,3.6059837937355042,26.986494064331055,48163.3984375
49.8,3.6250948905944824,26.984697341918945,48197.859375
50,3.6387261748313904,26.98546028137207,48233.640625
50.2,3.6529039144515991,26.981466293334961,48255.44140625
50.4,3.663250744342804,26.976245880126953,48264.39453125
50.6,3.6670267581939697,26.977670669555664,48264.1171875
50.8,3.6724440455436707,26.979461669921875,48228.3984375
51,3.6740342378616333,26.969268798828125,48215.40625
51.2,3.6690536141395569,26.961280822753906,48222.52734375
51.4,3.6772098541259766,26.956258773803711,48218.3359375
51.6,3.6798920035362244,26.953468322753906,48220.109375
51.8,3.69243323802948,26.948738098144531,48219.15625
52,3.6546004414558411,26.940202713012695,48232.62890625
52.2,3.650714635848999,26.928348541259766,48247.45703125
52.4,3.6555854678153992,26.921171188354492,48249.375
52.6,3.6829057931900024,26.921087265014648,48271.9453125
52.8,3.7315760254859924,26.923717498779297,48359.0625
53,3.7304272651672363,26.925657272338867,48330.6328125
53.2,3.7084721922874451,26.922538757324219,48285.2890625
53.4,3.7018474340438843,26.91496467590332,48287.09375
53.6,3.7143848538398743,26.909526824951172,48249.3203125
53.8,3.7362282276153564,26.903606414794922,48357.59375
54,3.7542406916618347,26.903419494628906,48418.98828125
54.2,3.77280056476593,26.905540466308594,48442.7109375
54.4,3.7765784859657288,26.912494659423828,48464.65625
54.6,3.7781667709350586,26.91651725769043,48407.06640625
54.8,3.7715410590171814,26.918201446533203,48365.78125
55,3.7769612073898315,26.916685104370117,48371.24609375
55.2,3.7823823094367981,26.915748596191406,48406.06640625
55.4,3.8140819072723389,26.913347244262695,48461.2734375
55.6,3.8145734667778015,26.914699554443359,48465.28515625
55.8,3.8013797998428345,26.913846969604492,48392.1875
56,3.7920189499855042,26.904712677001953,48376.15234375
56.2,3.809481143951416,26.89250373840332,48422.5625
56.4,3.8389920592308044,26.888153076171875,48678.16796875
56.6,3.8794578313827515,26.879276275634766,48939.5546875
56.8,3.9095152020454407,26.843223571777344,49021.296875
57,3.9280731678009033,26.815273284912109,48992.8671875
57.2,3.936778724193573,26.800746917724609,48980.875
57.4,3.9537011384963989,26.794389724731445,48951.671875
57.6,3.9514499306678772,26.789976119995117,48923.55078125
57.8,3.9672775268554688,26.786855697631836,48936.015625
58,3.9721502661705017,26.780954360961914,48964.1640625
58.2,3.9726475477218628,26.779541015625,48908.96484375
58.4,3.9791615605354309,26.764072418212891,48871.92578125
58.6,3.9818427562713623,26.749792098999023,48937.01953125
58.8,3.9626256823539734,26.736124038696289,48886.41796875
59,3.8957687616348267,26.717559814453125,48944.34375
59.2,3.9077587723731995,26.695644378662109,49066.46875
59.4,3.9624552726745605,26.677894592285156,49326.26171875
59.6,3.9771861433982849,26.649959564208984,49317.69140625
59.8,3.9722055196762085,26.635313034057617,49257.28515625
60,3.9726942181587219,26.628568649291992,49263.5703125
60.2,3.9677155017852783,26.622886657714844,49198.03515625
60.4,3.948497474193573,26.617439270019531,49194.98828125
60.6,3.9522773027420044,26.61707878112793,49216.96875
60.8,3.9631734490394592,26.616416931152344,49234.5234375
61,3.9702329635620117,26.612823486328125,49257.625
61.2,3.9723648428916931,26.614397048950195,49270.9140625
61.4,3.9734066724777222,26.621292114257812,49322.7421875
61.6,4.002373993396759,26.619533538818359,49435.76953125
61.8,4.0581662654876709,26.605182647705078,49555.671875
62,4.1287452578544617,26.569849014282227,49659.83984375
62.2,4.1834484338760376,26.52989387512207,49698.09375
62.4,4.2392454743385315,26.491975784301758,49751.578125
62.6,4.2725911140441895,26.465848922729492,49783.546875
62.8,4.2982768416404724,26.448659896850586,49777.4765625
63,4.3190263509750366,26.444013595581055,49788.59375
63.2,4.3288305401802063,26.443546295166016,49787.2265625
63.4,4.3698446750640869,26.447164535522461,49837.87890625
63.6,4.4267413020133972,26.444290161132812,50064.1640625
63.8,4.4808980226516724,26.425765991210938,50185.5234375
64,4.4961763024330139,26.404041290283203,50171.625
64.2,4.4977645874023438,26.389797210693359,50116.05078125
64.4,4.5119499564170837,26.37816047668457,50100.34765625
64.6,4.531061053276062,26.3751220703125,50113.4140625
64.8,4.582482635974884,26.368385314941406,50196.5546875
65,4.6185710430145264,26.364990234375,50276.8125
65.2,4.6480876803398132,26.353889465332031,50298.1015625
65.4,4.6661049127578735,26.347558975219727,50290.26171875
65.6,4.66714483499527,26.343729019165039,50240.9140625
65.8,4.6868090629577637,26.334646224975586,50245.609375
66,4.6971558928489685,26.32255744934082,50233.8984375
66.2,4.7206491231918335,26.315540313720703,50242.25
66.4,4.7693403363227844,26.312700271606445,50317.21875
66.6,4.8251430988311768,26.309225082397461,50399.4921875
66.8,4.8678099513053894,26.302431106567383,50410.59375
67,4.9044486284255981,26.296241760253906,50423.22265625
67.2,4.9432788491249084,26.292587280273438,50429.90625
67.4,4.9947099685668945,26.282703399658203,50455.98046875
67.6,5.0182051062583923,26.276161193847656,50460.578125
67.8,5.0061005353927612,26.266750335693359,50435.609375
68,5.0175469517707825,26.247461318969727,50439.9453125
68.2,5.0251595973968506,26.230091094970703,50456.9140625
68.4,5.0251047015190125,26.220849990844727,50451.80859375
68.6,5.03655207157135,26.2109375,50451.3984375
68.8,5.0403309464454651,26.209499359130859,50472.578125
69,5.0512299537658691,26.20808219909668,50464.64453125
69.2,5.0610350966453552,26.208562850952148,50462.75
69.4,5.0637162923812866,26.209506988525391,50472.6640625
69.6,5.0757110714912415,26.207418441772461,50466.8359375
69.8,5.0751087665557861,26.212947845458984,50481.71875
70,5.0739590525627136,26.217639923095703,50492.7109375
70.2,5.0777379274368286,26.226388931274414,50492.42578125
70.4,5.0891881585121155,26.228132247924805,50490.51171875
70.6,5.1088485717773438,26.228221893310547,50488.0546875
70.8,5.1131777167320251,26.235086441040039,50499.859375
71,5.1470822095870972,26.239192962646484,50501.07421875
71.2,5.1607182621955872,26.244876861572266,50504.68359375
71.4,5.1732594966888428,26.249711990356445,50511.04296875
71.6,5.1589652895927429,26.242908477783203,50520.78125
71.8,5.1419302225112915,26.235889434814453,50511.875
72,5.1254416108131409,26.223484039306641,50511.48046875
72.2,5.1303181648254395,26.212821960449219,50522.45703125
72.4,5.1291694045066833,26.205888748168945,50516.1875
72.6,5.1455463171005249,26.199558258056641,50514.87109375
72.8,5.130153477191925,26.201501846313477,50544.0390625
73,5.0588972568511963,26.205535888671875,50504.2890625
73.2,5.0254303812980652,26.194297790527344,50499.25
73.4,4.9853945970535278,26.184932708740234,50504.90234375
73.6,4.9409747719764709,26.176849365234375,50508.9140625
73.8,4.92120361328125,26.171356201171875,50523.99609375
74,4.8718580603599548,26.168323516845703,50528.07421875
74.2,4.7578905820846558,26.165561676025391,50480.4921875
74.4,4.6291354298591614,26.160713195800781,50441.6640625
74.6,4.5781495571136475,26.166099548339844,50453.0859375
74.8,4.53976172208786,26.173898696899414,50467.796875
75,4.4247051477432251,26.177352905273438,50398.2890625
75.2,4.2669439911842346,26.194080352783203,50285.97265625
75.4,4.17544412612915,26.214340209960938,50281.4375
75.6,4.1737460494041443,26.233303070068359,50300.69921875
75.8,4.1840947866439819,26.235275268554688,50273.8984375
76,4.1506384015083313,26.239414215087891,50276.9375
76.2,4.121563196182251,26.250816345214844,50269.69140625
76.4,4.0815379023551941,26.264961242675781,50269.7265625
76.6,4.0103026628494263,26.273160934448242,50131.1640625
76.8,3.9461846947669983,26.294361114501953,49958.01953125
77,3.9176559448242188,26.321083068847656,49969.8359375
77.2,3.9181522727012634,26.338665008544922,50102.03515625
77.4,3.9635418653488159,26.335765838623047,50027.44921875
77.6,4.0111210942268372,26.323593139648438,49959.2421875
77.8,4.0565116405487061,26.323953628540039,50044.00390625
78,4.0723382830619812,26.328098297119141,50063.78515625
78.2,4.0580469369888306,26.335681915283203,49968.09375
78.4,3.9731207489967346,26.343704223632812,49852.76171875
78.6,3.84330415725708,26.351272583007812,49806.109375
78.8,3.7195109724998474,26.371057510375977,49534.04296875
79,3.6083205938339233,26.415073394775391,49320.8671875
79.2,3.5283344388008118,26.471042633056641,49232.7265625
79.4,3.46586537361145,26.515737533569336,49213.98046875
79.6,3.4127117991447449,26.549026489257812,49248.7578125
79.8,3.3885670900344849,26.573661804199219,49411.5546875
80,3.3939862847328186,26.573673248291016,49409.53515625
80.2,3.4262313842773438,26.548572540283203,49234.15625
80.4,3.4486221671104431,26.535621643066406,49192.703125
80.6,3.3587864637374878,26.545888900756836,48890.6953125
80.8,3.2059987187385559,26.595592498779297,48480.37109375
81,3.0652663707733154,26.673004150390625,48270.1015625
81.2,2.9617540240287781,26.754617691040039,48196.42578125
81.4,2.8867126703262329,26.820625305175781,48253.9609375
81.6,2.8516255021095276,26.858455657958984,48343.8671875
81.8,2.8176369667053223,26.866758346557617,48356.125
82,2.789665162563324,26.854648590087891,48281.26171875
82.2,2.7715486288070679,26.837203979492188,48223.34765625
82.4,2.761644184589386,26.833026885986328,48169.40625
82.6,2.7780067920684814,26.833965301513672,48104.6328125
82.8,2.8190047144889832,26.853742599487305,48060.4453125
83,2.7866545915603638,26.8785343170166,48065.046875
83.2,2.6924586892127991,26.904239654541016,47925.95703125
83.4,2.5763711929321289,26.943489074707031,47699.82421875
83.6,2.4958643317222595,27.013559341430664,47543.171875
83.8,2.4410818815231323,27.088432312011719,47621.20703125
84,2.4191353917121887,27.126388549804688,47730.96484375
84.2,2.4289319515228271,27.120655059814453,47501.1484375
84.4,2.4431068301200867,27.1079044342041,47289.734375
84.6,2.45071280002594,27.116580963134766,47257.515625
84.8,2.4676228165626526,27.140775680541992,47331.6875
85,2.4522452354431152,27.162540435791016,47310.9453125
85.2,2.372285783290863,27.184032440185547,47148.8515625
85.4,2.2496446371078491,27.206684112548828,46959.546875
85.6,2.1757133603096008,27.225597381591797,46766.71875
85.8,2.1187431812286377,27.232797622680664,46835.2734375
86,2.0902363657951355,27.238809585571289,46980.37890625
86.2,2.0748568773269653,27.241134643554688,46991.77734375
86.4,2.0830102562904358,27.244533538818359,46756.609375
86.6,2.1278276443481445,27.24382209777832,46642.328125
86.8,2.1551346182823181,27.245361328125,46612.31640625
87,2.1019972562789917,27.249362945556641,46448.75
87.2,2.0154841542243958,27.25047492980957,46287.48046875
87.4,2.0022962093353271,27.253854751586914,46390.40625
87.6,2.0131856799125671,27.253114700317383,46355.45703125
87.8,1.9928842782974243,27.252429962158203,46360.9765625
88,1.9233341813087463,27.259712219238281,46179.078125
88.2,1.8625378608703613,27.292137145996094,46025.6875
88.4,1.8285607695579529,27.352458953857422,46043.4140625
88.6,1.8575032949447632,27.393154144287109,46115.40234375
88.8,1.8771494030952454,27.3736515045166,46050.015625
89,1.8125269412994385,27.3526611328125,46055.88671875
89.2,1.6778685450553894,27.397306442260742,45965.75
89.4,1.5765925645828247,27.465339660644531,45939.18359375
89.6,1.504313051700592,27.512168884277344,45896.6328125
